ingredient_id,product_ndc
11162,53225-1022
11162,53225-1020
11163,76420-038
11163,45865-897
11163,72189-393
11163,55700-523
11163,68788-7629
11163,61919-577
11163,53225-1022
11163,53225-1020
11164,76420-038
11164,45865-897
11164,72189-393
11164,55700-523
11164,68788-7629
11164,61919-577
11164,53225-1022
11164,53225-1020
11165,76420-201
11165,63187-067
11165,65121-302
11165,76420-947
11166,76420-273
11166,0078-0855
11166,50090-1656
11166,50090-6043
11166,0065-8531
11167,76420-273
11167,24208-635
11167,63187-270
11167,63629-8844
11167,69473-017
11167,76420-104
11167,0078-0855
11167,50090-6336
11167,68071-2735
11167,68788-8130
11167,76314-003
11167,76314-004
11167,64980-448
11167,24208-631
11167,63187-308
11167,68788-9924
11167,50090-1656
11167,50090-6043
11167,76314-002
11167,50090-0431
11167,70518-0763
11167,71516-342
11167,61314-641
11167,63187-648
11167,63015-242
11167,68788-7787
11167,0065-8531
11167,50090-0433
11167,61314-645
11167,61314-646
11167,63187-568
11167,63736-339
11167,70199-011
11167,41167-0032
11168,76420-449
11169,76431-105
11169,11014-0359
11169,11014-0459
11170,76445-0055
11170,76445-2175
11170,82309-024
11171,76472-1129
11171,55758-052
11171,68466-1041
11171,61727-111
11171,63545-161
11171,0220-0508
11171,68428-223
11171,62082-100
11171,68428-082
11171,53499-3571
11172,76472-1145
11172,68428-426
11172,0220-2488
11173,76472-3001
11173,76472-4001
11174,76472-3017
11175,76472-3021
11176,76472-3027
11177,76472-3029
11178,76472-3033
11179,76472-3034
11180,76472-4004
11180,68428-745
11180,17312-017
11180,68428-744
11180,63545-168
11180,68428-749
11180,68703-384
11180,63545-207
11181,76472-4016
11181,66096-712
11181,17312-018
11182,76472-4028
11182,17312-042
11182,17312-016
11183,76472-4030
11183,17312-042
11183,17312-016
11183,0220-9048
11183,70105-002
11183,17312-171
11183,0220-9033
11183,0220-9098
11183,0220-9057
11184,76472-4038
11184,37662-2115
11185,76472-4040
11185,68428-091
11185,68428-295
11186,76472-4041
11186,37662-0236
11186,68428-302
11187,76472-4052
11187,37662-1846
11188,76478-711
11189,76485-1114
11189,82715-103
11189,82715-101
11190,76579-301
11191,76635-008
11191,76635-220
11191,76635-121
11191,62881-003
11191,76635-009
11191,76635-001
11191,76635-120
11191,86818-004
11192,76906-006
11192,50157-530
11192,74443-020
11193,76922-936
11193,50353-105
11193,76922-938
11193,0363-7950
11193,68041-740
11193,82752-013
11193,76922-948
11193,83060-013
11194,76961-101
11195,76982-8885
11195,70412-141
11195,70412-142
11195,70412-140
11195,70412-150
11196,77008-2298
11197,77039-021
11198,77046-007
11199,77267-013
11199,77267-014
11199,77435-112
11199,77267-015
11200,77338-013
11200,67777-234
11200,0799-0001
11200,10135-701
11200,69771-013
11200,62172-311
11201,77338-013
11201,10135-701
11201,69771-013
11202,77513-007
11202,77513-008
11202,81562-004
11202,81562-002
11202,77513-006
11202,77513-009
11203,77615-100
11203,75044-261
11204,77922-0625
11205,78149-002
11205,69821-006
11206,78206-111
11206,11517-223
11206,11517-222
11206,65162-891
11206,78206-125
11207,78239-006
11207,78239-007
11207,78239-009
11207,78239-008
11208,78239-006
11208,69968-0205
11208,50066-703
11208,69968-0200
11208,69968-0206
11208,66800-0004
11208,69968-0203
11209,78239-006
11209,53675-187
11209,73291-0002
11209,73291-0005
11209,0023-5675
11209,0023-5703
11210,78239-007
11210,69749-640
11210,71272-811
11210,72085-151
11210,78239-009
11210,71522-834
11210,72085-150
11210,0299-4108
11210,70239-703
11210,78239-008
11211,78565-106
11211,41167-0412
11211,69683-202
11211,68726-800
11211,11086-038
11211,69683-201
11211,10738-062
11212,78613-201
11213,78714-001
11213,60055-334
11213,76326-001
11213,16129-001
11213,24275-0185
11213,49609-101
11213,60215-411
11213,24562-001
11213,76318-334
11213,67939-010
11213,69815-754
11213,75913-647
11213,24450-647
11213,24562-003
11213,24417-001
11214,79138-009
11215,79258-795
11216,79356-201
11217,79400-101
11217,69771-012
11217,69771-011
11217,50090-6360
11217,73044-102
11217,70656-744
11217,70745-749
11217,71574-600
11217,73294-005
11217,80883-097
11217,50090-6367
11217,10842-102
11217,69822-012
11217,71574-605
11217,72991-019
11218,0641-2569
11218,0404-9852
11218,51662-1447
11219,79481-0914
11219,30142-522
11219,59450-978
11219,72036-914
11219,79481-9924
11219,59450-924
11219,55910-877
11219,79481-0920
11219,72036-920
11219,55910-937
11219,72476-924
11219,72476-117
11219,55910-924
11219,72476-950
11219,79481-0025
11219,55910-929
11220,79481-0914
11220,72036-914
11220,79481-9924
11220,59450-924
11220,55910-937
11220,72476-924
11220,55910-924
11220,72476-950
11221,79481-0914
11221,30142-522
11221,59450-978
11221,72036-914
11221,55910-877
11221,79481-0920
11221,72036-920
11221,72476-117
11221,79481-0025
11222,79481-0914
11222,72036-914
11223,79532-010
11224,79539-201
11225,79561-004
11226,79596-006
11226,11559-048
11226,49527-030
11227,79622-010
11228,79655-606
11228,79655-804
11228,79655-608
11228,79655-607
11229,79672-826
11229,67184-0502
11229,67184-0509
11229,0703-3986
11229,50742-406
11229,68083-171
11230,79739-7144
11230,72887-144
11230,80056-144
11231,0641-6040
11232,79753-035
11232,51531-4110
11232,52854-927
11232,59958-403
11232,63354-911
11232,62742-4226
11232,52854-981
11232,63354-219
11232,71564-001
11232,71564-002
11232,10356-819
11232,52854-982
11232,14222-0425
11232,35192-047
11232,52854-983
11233,79753-035
11234,79753-035
11235,79753-041
11235,59062-2210
11235,70116-013
11235,70116-012
11235,59062-2300
11236,79753-041
11237,79753-048
11238,79753-048
11238,54111-167
11238,62206-4713
11238,72381-101
11238,54111-159
11238,54111-160
11238,54111-161
11238,82779-002
11238,63127-101
11238,79265-8797
11238,54111-168
11238,71644-004
11238,70793-010
11238,72381-102
11238,54111-166
11238,82052-157
11238,82779-001
11238,83046-372
11239,79794-110
11239,79794-900
11239,79866-002
11239,79866-005
11240,79814-010
11241,79814-010
11242,0065-0474
11243,79903-021
11243,55910-884
11243,59316-205
11243,70000-0617
11243,70000-0618
11243,59316-206
11243,73501-500
11243,70518-0485
11243,79903-022
11243,59316-102
11243,59316-103
11243,67510-0673
11243,73501-501
11244,0641-6053
11244,0409-1418
11244,0409-1178
11244,0409-1181
11245,79903-111
11245,65923-831
11245,79903-110
11245,73485-003
11246,79903-119
11246,63824-504
11246,69842-886
11246,63824-501
11246,41250-869
11246,63824-938
11246,63824-269
11246,63824-503
11246,72854-250
11246,63824-223
11246,11673-698
11246,63824-270
11246,0363-6980
11246,69842-966
11247,79950-010
11247,79950-003
11247,70630-0024
11247,79950-001
11248,79950-010
11248,76293-055
11248,79950-003
11248,70630-0024
11248,10812-461
11248,66800-0003
11248,66800-0004
11248,76354-441
11249,79950-010
11249,10742-7004
11249,10742-7009
11249,10742-8512
11249,52993-001
11249,69842-083
11249,70239-706
11249,66097-001
11249,79950-003
11249,71221-325
11249,10742-3051
11249,70833-758
11249,10742-7010
11249,10742-8477
11249,15828-735
11249,49967-524
11249,0023-5494
11249,61352-004
11249,70630-0024
11249,79950-001
11249,10742-7001
11249,0023-5497
11249,70239-705
11249,70879-824
11249,10742-8476
11249,10742-8517
11249,10742-8470
11249,10742-8478
11249,10742-8510
11250,79950-010
11250,79950-003
11250,11673-938
11250,70630-0024
11250,10812-461
11250,49967-643
11251,79952-110
11252,79996-700
11253,80105-2000
11253,80105-1000
11254,80105-2000
11254,80105-1000
11255,0641-6117
11255,0641-6120
11256,0641-6117
11256,0641-6120
11257,0641-6138
11257,42192-614
11257,0641-0493
11257,0641-2555
11257,0641-6139
11257,51662-1250
11257,0404-9932
11257,51662-1251
11258,80353-702
11259,80353-702
11260,80353-702
11260,15631-0381
11260,62106-8812
11261,0641-6174
11261,0703-3301
11261,67457-239
11261,25021-451
11261,0078-0180
11261,23155-687
11262,80425-0166
11262,50228-353
11262,70518-3643
11262,76420-248
11262,31722-613
11262,43353-413
11262,0228-2859
11262,55700-817
11262,62135-446
11262,68788-7523
11262,68788-8359
11262,68788-8360
11262,71205-872
11262,71335-2012
11262,25000-182
11262,59762-1348
11262,60219-1313
11262,69097-681
11262,71335-1740
11262,80425-0123
11262,0071-1015
11262,27808-237
11262,60687-506
11262,67877-465
11262,71205-338
11262,71610-357
11262,70518-2364
11262,71205-639
11262,76420-120
11262,43598-294
11262,60505-3796
11262,64980-413
11262,69097-957
11262,69367-327
11262,69539-014
11262,71205-323
11262,71610-316
11262,72189-033
11262,72606-007
11262,75834-299
11262,63629-8197
11262,70518-2745
11262,76420-098
11262,80425-0170
11262,46708-122
11262,55700-773
11262,62332-122
11262,69238-1313
11262,71335-1475
11262,71610-329
11262,72205-014
11262,53869-1011
11262,47335-689
11262,71335-1789
11262,72658-0811
11262,0904-7001
11262,43547-509
11263,80425-0203
11263,43598-741
11263,70010-028
11263,72189-369
11263,70771-1495
11263,52817-235
11263,60687-692
11263,70710-1344
11263,71335-2186
11263,72189-153
11263,72319-005
11263,0591-2191
11263,66332-0014
11263,0832-1250
11263,42291-776
11263,63629-8264
11263,63629-8531
11263,64764-805
11263,71335-1853
11263,71205-918
11263,50268-708
11263,50436-3980
11263,55700-874
11264,0065-0643
11264,62332-518
11264,63187-973
11264,63629-9571
11264,68083-374
11264,0574-4031
11264,13985-604
11264,61919-598
11264,63629-9570
11264,70069-131
11264,72266-196
11264,63187-024
11264,70518-1370
11264,17478-290
11264,50090-2127
11264,0404-7196
11264,69238-1375
11264,24208-295
11264,24208-358
11264,45865-119
11264,50090-0486
11264,55700-915
11264,61314-647
11264,61919-642
11264,63187-902
11264,68071-1821
11264,50090-1914
11264,60760-583
11264,68788-8248
11264,69238-1373
11264,71776-035
11264,76420-092
11264,61314-643
11264,66267-936
11264,68071-2272
11264,69238-1374
11264,70518-0319
11264,71205-101
11264,80425-0260
11264,63629-9572
11264,68071-2772
11264,24208-290
11264,68788-7252
11264,0065-0647
11264,0078-0953
11264,55700-747
11265,80446-401
11266,80489-333
11266,61328-120
11266,61383-018
11266,24909-194
11266,71521-037
11266,24909-159
11266,65692-0311
11266,70936-106
11266,70936-101
11266,69366-505
11266,69366-508
11266,61328-302
11266,61383-148
11266,71564-006
11266,79481-1295
11266,79481-1297
11266,69148-001
11266,24909-193
11267,80641-005
11267,51239-3921
11268,80641-005
11268,51239-3921
11269,80644-0013
11269,80644-0012
11270,80646-100
11271,80656-101
11271,50814-038
11272,80777-277
11273,80777-282
11274,80777-282
11275,80857-100
11275,69243-0610
11275,69243-1110
11275,10819-3740
11275,69243-0820
11275,69243-0910
11275,78003-120
11275,78003-140
11275,81775-100
11275,69243-0810
11275,73190-001
11275,69243-1111
11276,80861-001
11277,80865-002
11278,80903-013
11279,81010-001
11280,81010-001
11281,81016-0001
11281,81016-0004
11281,81016-0002
11281,0132-0556
11281,81016-0003
11281,41250-333
11281,53329-013
11282,81033-003
11283,81033-220
11283,50268-674
11283,60687-341
11283,60687-628
11283,69238-1459
11283,70166-582
11283,42571-357
11284,81077-030
11285,81077-030
11286,81077-030
11287,81104-103
11287,83070-002
11287,58133-652
11287,83070-001
11288,81183-100
11289,81183-100
11289,81183-101
11290,81183-100
11290,81183-101
11291,81183-100
11291,81183-101
11292,81183-100
11293,81183-100
11294,81183-100
11294,81183-101
11295,81258-202
11296,81284-155
11296,64679-679
11296,63323-304
11296,65219-256
11296,70860-123
11296,44567-804
11297,81284-155
11297,64679-679
11297,63323-304
11297,65219-256
11297,70860-123
11297,44567-804
11298,81381-202
11298,81381-203
11298,81493-201
11298,58892-354
11298,83095-203
11298,81493-203
11298,58892-348
11298,72610-270
11298,81377-203
11299,81381-202
11299,81381-203
11299,81493-201
11299,58892-354
11299,83095-203
11299,81493-203
11299,58892-348
11299,81377-203
11300,81403-0001
11300,72940-0002
11300,72940-0001
11300,77931-0001
11301,81403-0001
11301,72940-0002
11301,72940-0001
11301,77931-0001
11302,81403-0001
11302,72940-0002
11302,72940-0001
11302,77931-0001
11303,81403-0001
11303,70719-0003
11303,43742-1284
11303,70327-0002
11303,77931-0001
11304,81403-0001
11304,58264-0199
11304,71753-4001
11304,43742-1451
11304,58264-0139
11304,72190-0001
11304,43742-2053
11304,72940-0002
11304,78892-0001
11304,58264-0209
11304,58264-0054
11304,72940-0001
11304,58264-0132
11304,58264-0200
11304,58264-0224
11304,71753-8006
11304,43742-1631
11304,72190-0002
11304,77931-0001
11304,58264-0094
11305,81403-0001
11305,72190-0001
11305,72250-0001
11305,72940-0002
11305,72940-0001
11305,64578-0133
11305,58264-0212
11305,72190-0002
11305,77931-0001
11306,81403-0001
11306,77931-0001
11307,81403-0001
11307,72940-0002
11307,72940-0001
11307,77931-0001
11307,43742-0121
11308,81403-0001
11308,72940-0002
11308,72940-0001
11308,77931-0001
11309,81403-0001
11309,72940-0002
11309,72940-0001
11309,77931-0001
11310,81403-0001
11310,70719-0003
11310,72190-0001
11310,72250-0001
11310,43857-0479
11310,63479-1410
11310,43406-0679
11310,72940-0002
11310,63479-0101
11310,70327-0001
11310,70327-0002
11310,72940-0001
11310,71753-8099
11310,72190-0002
11310,77931-0001
11311,81403-0001
11311,43406-0588
11311,72940-0002
11311,72940-0001
11311,77931-0001
11312,81403-0001
11312,72940-0002
11312,72940-0001
11312,77931-0001
11313,81403-0001
11313,50845-0197
11313,72190-0001
11313,72250-0001
11313,44911-0474
11313,50845-0035
11313,71742-0015
11313,49215-0006
11313,72940-0002
11313,49215-0008
11313,50845-0260
11313,49415-0005
11313,64578-0103
11313,72940-0001
11313,49415-0004
11313,49215-0009
11313,64578-0099
11313,72190-0002
11313,77931-0001
11314,81403-0001
11314,72190-0001
11314,72250-0001
11314,72940-0002
11314,70327-0001
11314,70327-0002
11314,72940-0001
11314,72190-0002
11314,77931-0001
11315,81403-0001
11315,43742-1276
11315,70719-0003
11315,43742-1182
11315,43857-0481
11315,43857-0482
11315,72190-0001
11315,43857-0595
11315,72940-0002
11315,72940-0001
11315,43857-0558
11315,43742-1562
11315,72190-0002
11315,77931-0001
11315,43742-0121
11315,43857-0499
11315,43857-0628
11316,81417-005
11316,81417-123
11317,81418-050
11317,71080-0012
11317,51346-537
11317,73456-010
11317,42491-1100
11317,71080-0011
11318,81441-006
11318,81441-007
11319,81441-006
11319,81441-007
11320,81441-006
11320,81441-007
11321,81441-006
11321,81441-007
11322,81441-006
11322,81441-007
11323,81441-006
11323,81441-007
11324,81441-006
11324,81441-007
11325,81441-006
11325,81441-007
11326,81488-001
11327,81488-001
11328,81488-001
11329,81488-001
11330,81488-001
11331,81488-001
11332,81488-001
11333,81488-001
11334,81488-001
11335,81488-008
11336,81488-008
11337,81488-008
11337,81488-009
11338,81488-008
11338,81488-009
11339,81488-008
11339,62106-0628
11340,81488-008
11340,81488-009
11341,81488-008
11342,81488-008
11342,81488-009
11343,81502-002
11343,63354-361
11344,81502-002
11345,81502-002
11346,81502-002
11347,81540-080
11348,81540-080
11349,81540-080
11350,81540-080
11351,81637-179
11351,71355-219
11351,81637-299
11351,72975-277
11351,69840-021
11351,73517-125
11351,60781-2018
11351,80396-079
11351,81637-289
11351,69840-022
11351,81637-139
11351,81638-171
11351,82459-249
11351,68479-130
11352,81678-000
11352,82575-035
11352,82575-032
11353,81683-003
11354,81760-310
11355,81799-002
11355,81799-003
11355,81799-001
11356,81799-002
11357,81799-007
11357,81799-006
11358,81812-0101
11358,63479-2501
11359,81812-0101
